experiment,approach,classifier,fold,train_size,test_size,prepared_features,shared_preprocessing_size,accuracy,f1,f1_clear,f1_obstructed,macro_f1,balanced_accuracy,mcc,tn_obstructed,fp_obstructed_as_clear,fn_clear_as_obstructed,tp_clear,obstructed_recall,clear_recall,obstructed_precision,clear_precision,roc_auc,reduction_seconds,training_seconds,prediction_seconds
b_efficientnetb0_relieff_150_gaussian_nb,B,gaussian_nb,6,308,34,150,8,0.8823529411764706,0.875,0.875,0.8888888888888888,0.8819444444444444,0.8823529411764706,0.77005354108682,16,1,3,14,0.9411764705882353,0.8235294117647058,0.8421052631578947,0.9333333333333333,0.8771626297577855,2524.086866977974,0.0006006050389260054,0.0002953329822048545
b_efficientnetb0_relieff_150_decision_tree,B,decision_tree,7,308,34,150,8,0.5588235294117647,0.5714285714285714,0.5714285714285714,0.5454545454545454,0.5584415584415584,0.5588235294117647,0.11785113019775792,9,8,7,10,0.5294117647058824,0.5882352941176471,0.5625,0.5555555555555556,0.5588235294117647,2514.3403448530007,0.015376852941699326,0.00018109497614204884
b_efficientnetb0_relieff_150_rbf_svm,B,rbf_svm,7,308,34,150,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8823529411764706,0.77005354108682,14,3,1,16,0.8235294117647058,0.9411764705882353,0.9333333333333333,0.8421052631578947,0.9550173010380623,2514.3403448530007,0.0021078590070828795,0.0007776820566505194
b_efficientnetb0_relieff_150_linear_svm,B,linear_svm,7,308,34,150,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8529411764705882,0.7071067811865476,14,3,2,15,0.8235294117647058,0.8823529411764706,0.875,0.8333333333333334,0.9204152249134948,2514.3403448530007,0.0016787899658083916,0.00038090592715889215
b_efficientnetb0_relieff_150_mlp,B,mlp,7,308,34,150,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882353,0.9285714285714286,0.8,0.9723183391003459,2514.3403448530007,0.09320845000911504,0.00025787099730223417
b_efficientnetb0_relieff_150_logistic,B,logistic,7,308,34,150,8,0.8823529411764706,0.8947368421052632,0.8947368421052632,0.8666666666666667,0.880701754385965,0.8823529411764706,0.7867957924694431,13,4,0,17,0.7647058823529411,1.0,1.0,0.8095238095238095,0.9480968858131487,2514.3403448530007,0.06746915099211037,0.00024057796690613031
b_efficientnetb0_relieff_150_random_forest,B,random_forest,7,308,34,150,8,0.8235294117647058,0.8333333333333334,0.8333333333333334,0.8125,0.8229166666666667,0.8235294117647058,0.6515837655350015,13,4,2,15,0.7647058823529411,0.8823529411764706,0.8666666666666667,0.7894736842105263,0.9204152249134947,2514.3403448530007,0.14252491504885256,0.008913172059692442
b_efficientnetb0_relieff_150_adaboost,B,adaboost,7,308,34,150,8,0.7941176470588235,0.8,0.8,0.7878787878787878,0.793939393939394,0.7941176470588235,0.5892556509887896,13,4,3,14,0.7647058823529411,0.8235294117647058,0.8125,0.7777777777777778,0.8408304498269896,2514.3403448530007,0.1624126590322703,0.00720050698146224
b_efficientnetb0_relieff_150_gaussian_nb,B,gaussian_nb,7,308,34,150,8,0.9117647058823529,0.9142857142857143,0.9142857142857143,0.9090909090909091,0.9116883116883117,0.9117647058823529,0.8249579113843054,15,2,1,16,0.8823529411764706,0.9411764705882353,0.9375,0.8888888888888888,0.903114186851211,2514.3403448530007,0.0005883720004931092,0.0002890010364353657
b_efficientnetb0_relieff_150_decision_tree,B,decision_tree,8,308,34,150,8,0.7058823529411765,0.6875,0.6875,0.7222222222222222,0.7048611111111112,0.7058823529411764,0.4146442144313646,13,4,6,11,0.7647058823529411,0.6470588235294118,0.6842105263157895,0.7333333333333333,0.7058823529411764,2530.8543163430877,0.01339620805811137,0.00017764908261597157
b_efficientnetb0_relieff_150_rbf_svm,B,rbf_svm,8,308,34,150,8,0.9117647058823529,0.918918918918919,0.918918918918919,0.9032258064516129,0.9110723626852659,0.9117647058823529,0.8366600265340755,14,3,0,17,0.8235294117647058,1.0,1.0,0.85,0.9930795847750865,2530.8543163430877,0.002218649024143815,0.0008384980028495193
b_efficientnetb0_relieff_150_linear_svm,B,linear_svm,8,308,34,150,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8823529411764706,0.77005354108682,14,3,1,16,0.8235294117647058,0.9411764705882353,0.9333333333333333,0.8421052631578947,0.9065743944636678,2530.8543163430877,0.001683610025793314,0.0003852040972560644
b_efficientnetb0_relieff_150_mlp,B,mlp,8,308,34,150,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8529411764705882,0.7071067811865476,14,3,2,15,0.8235294117647058,0.8823529411764706,0.875,0.8333333333333334,0.9653979238754324,2530.8543163430877,0.0865677900146693,0.0002491050399839878
b_efficientnetb0_relieff_150_logistic,B,logistic,8,308,34,150,8,0.8235294117647058,0.8333333333333334,0.8333333333333334,0.8125,0.8229166666666667,0.8235294117647058,0.6515837655350015,13,4,2,15,0.7647058823529411,0.8823529411764706,0.8666666666666667,0.7894736842105263,0.8650519031141868,2530.8543163430877,0.0683934330008924,0.00023956596851348877
b_efficientnetb0_relieff_150_random_forest,B,random_forest,8,308,34,150,8,0.9705882352941176,0.9696969696969697,0.9696969696969697,0.9714285714285714,0.9705627705627706,0.9705882352941176,0.9428090415820634,17,0,1,16,1.0,0.9411764705882353,0.9444444444444444,1.0,0.9965397923875433,2530.8543163430877,0.14178753003943712,0.008923841989599168
b_efficientnetb0_relieff_150_adaboost,B,adaboost,8,308,34,150,8,0.9117647058823529,0.9142857142857143,0.9142857142857143,0.9090909090909091,0.9116883116883117,0.9117647058823529,0.8249579113843054,15,2,1,16,0.8823529411764706,0.9411764705882353,0.9375,0.8888888888888888,0.944636678200692,2530.8543163430877,0.16213061101734638,0.007152555976063013
b_efficientnetb0_relieff_150_gaussian_nb,B,gaussian_nb,8,308,34,150,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,0,0,17,1.0,1.0,1.0,1.0,1.0,2530.8543163430877,0.0005766999674960971,0.00030071299988776445
b_efficientnetb0_relieff_150_decision_tree,B,decision_tree,9,308,34,150,8,0.7647058823529411,0.75,0.75,0.7777777777777778,0.7638888888888888,0.7647058823529411,0.533113989983183,14,3,5,12,0.8235294117647058,0.7058823529411765,0.7368421052631579,0.8,0.7647058823529411,2525.634306365042,0.014607638004235923,0.00017219793517142534
b_efficientnetb0_relieff_150_rbf_svm,B,rbf_svm,9,308,34,150,8,0.9117647058823529,0.9032258064516129,0.9032258064516129,0.918918918918919,0.9110723626852659,0.9117647058823529,0.8366600265340755,17,0,3,14,1.0,0.8235294117647058,0.85,1.0,0.9792387543252594,2525.634306365042,0.0021735329646617174,0.0008750379784032702
b_efficientnetb0_relieff_150_linear_svm,B,linear_svm,9,308,34,150,8,0.8235294117647058,0.8333333333333334,0.8333333333333334,0.8125,0.8229166666666667,0.8235294117647058,0.6515837655350015,13,4,2,15,0.7647058823529411,0.8823529411764706,0.8666666666666667,0.7894736842105263,0.9377162629757785,2525.634306365042,0.0016580609371885657,0.00037554604932665825
b_efficientnetb0_relieff_150_mlp,B,mlp,9,308,34,150,8,0.8529411764705882,0.8484848484848485,0.8484848484848485,0.8571428571428571,0.8528138528138528,0.8529411764705882,0.7071067811865476,15,2,3,14,0.8823529411764706,0.8235294117647058,0.8333333333333334,0.875,0.9619377162629758,2525.634306365042,0.09654925891663879,0.0002582219894975424
b_efficientnetb0_relieff_150_logistic,B,logistic,9,308,34,150,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8823529411764706,0.77005354108682,14,3,1,16,0.8235294117647058,0.9411764705882353,0.9333333333333333,0.8421052631578947,0.9480968858131487,2525.634306365042,0.06694068305660039,0.00024830293841660023
b_efficientnetb0_relieff_150_random_forest,B,random_forest,9,308,34,150,8,0.8823529411764706,0.8666666666666667,0.8666666666666667,0.8947368421052632,0.880701754385965,0.8823529411764706,0.7867957924694431,17,0,4,13,1.0,0.7647058823529411,0.8095238095238095,1.0,0.9723183391003459,2525.634306365042,0.13121795991901308,0.00892605702392757
b_efficientnetb0_relieff_150_adaboost,B,adaboost,9,308,34,150,8,0.8235294117647058,0.8333333333333334,0.8333333333333334,0.8125,0.8229166666666667,0.8235294117647058,0.6515837655350015,13,4,2,15,0.7647058823529411,0.8823529411764706,0.8666666666666667,0.7894736842105263,0.9204152249134948,2525.634306365042,0.16257043892983347,0.007233831100165844
b_efficientnetb0_relieff_150_gaussian_nb,B,gaussian_nb,9,308,34,150,8,0.9117647058823529,0.9032258064516129,0.9032258064516129,0.918918918918919,0.9110723626852659,0.9117647058823529,0.8366600265340755,17,0,3,14,1.0,0.8235294117647058,0.85,1.0,0.9377162629757786,2525.634306365042,0.000610745046287775,0.00029978109523653984
b_efficientnetb0_relieff_150_decision_tree,B,decision_tree,10,308,34,150,8,0.6764705882352942,0.6451612903225806,0.6451612903225806,0.7027027027027027,0.6739319965126417,0.6764705882352942,0.35856858280031806,13,4,7,10,0.7647058823529411,0.5882352941176471,0.65,0.7142857142857143,0.6764705882352942,2515.8354065889725,0.012498416937887669,0.00017685792408883572
b_efficientnetb0_relieff_150_rbf_svm,B,rbf_svm,10,308,34,150,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8529411764705882,0.7071067811865476,14,3,2,15,0.8235294117647058,0.8823529411764706,0.875,0.8333333333333334,0.9411764705882353,2515.8354065889725,0.0020343479700386524,0.0007801770698279142
b_efficientnetb0_relieff_150_linear_svm,B,linear_svm,10,308,34,150,8,0.8235294117647058,0.8421052631578947,0.8421052631578947,0.8,0.8210526315789474,0.8235294117647058,0.6657502859356826,12,5,1,16,0.7058823529411765,0.9411764705882353,0.9230769230769231,0.7619047619047619,0.9204152249134947,2515.8354065889725,0.001582987024448812,0.00036459509283304214
b_efficientnetb0_relieff_150_mlp,B,mlp,10,308,34,150,8,0.8235294117647058,0.8333333333333334,0.8333333333333334,0.8125,0.8229166666666667,0.8235294117647058,0.6515837655350015,13,4,2,15,0.7647058823529411,0.8823529411764706,0.8666666666666667,0.7894736842105263,0.9065743944636677,2515.8354065889725,0.09091605991125107,0.00024811294861137867
b_efficientnetb0_relieff_150_logistic,B,logistic,10,308,34,150,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882353,0.9285714285714286,0.8,0.903114186851211,2515.8354065889725,0.06713733798824251,0.0002430640161037445
b_efficientnetb0_relieff_150_random_forest,B,random_forest,10,308,34,150,8,0.7941176470588235,0.8,0.8,0.7878787878787878,0.793939393939394,0.7941176470588235,0.5892556509887896,13,4,3,14,0.7647058823529411,0.8235294117647058,0.8125,0.7777777777777778,0.916955017301038,2515.8354065889725,0.14171855698805302,0.008918883046135306
b_efficientnetb0_relieff_150_adaboost,B,adaboost,10,308,34,150,8,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.4117647058823529,12,5,5,12,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.8685121107266436,2515.8354065889725,0.1625259049469605,0.0070827220333740115
b_efficientnetb0_relieff_150_gaussian_nb,B,gaussian_nb,10,308,34,150,8,0.8235294117647058,0.8333333333333334,0.8333333333333334,0.8125,0.8229166666666667,0.8235294117647058,0.6515837655350015,13,4,2,15,0.7647058823529411,0.8823529411764706,0.8666666666666667,0.7894736842105263,0.8927335640138407,2515.8354065889725,0.0005910269683226943,0.0003038799623027444
b_efficientnetb0_relieff_200_decision_tree,B,decision_tree,1,307,35,200,8,0.6857142857142857,0.6666666666666666,0.6666666666666666,0.7027027027027027,0.6846846846846847,0.6879084967320261,0.3795565581410585,13,4,7,11,0.7647058823529411,0.6111111111111112,0.65,0.7333333333333333,0.6879084967320261,2522.482350106002,0.015231156023219228,0.0001733910758048296
b_efficientnetb0_relieff_200_rbf_svm,B,rbf_svm,1,307,35,200,8,0.8285714285714286,0.8333333333333334,0.8333333333333334,0.8235294117647058,0.8284313725490196,0.8284313725490196,0.6568627450980392,14,3,3,15,0.8235294117647058,0.8333333333333334,0.8235294117647058,0.8333333333333334,0.9019607843137254,2522.482350106002,0.0023383379448205233,0.0009168280521407723
b_efficientnetb0_relieff_200_linear_svm,B,linear_svm,1,307,35,200,8,0.8,0.8,0.8,0.8,0.8,0.8006535947712419,0.6013071895424836,14,3,4,14,0.8235294117647058,0.7777777777777778,0.7777777777777778,0.8235294117647058,0.8790849673202614,2522.482350106002,0.0017585729947313666,0.0004294789396226406
b_efficientnetb0_relieff_200_mlp,B,mlp,1,307,35,200,8,0.8857142857142857,0.8888888888888888,0.8888888888888888,0.8823529411764706,0.8856209150326797,0.8856209150326797,0.7712418300653595,15,2,2,16,0.8823529411764706,0.8888888888888888,0.8823529411764706,0.8888888888888888,0.9084967320261438,2522.482350106002,0.07751866907346994,0.0002585829934105277
b_efficientnetb0_relieff_200_logistic,B,logistic,1,307,35,200,8,0.8,0.8,0.8,0.8,0.8,0.8006535947712419,0.6013071895424836,14,3,4,14,0.8235294117647058,0.7777777777777778,0.7777777777777778,0.8235294117647058,0.8921568627450981,2522.482350106002,0.06704801903106272,0.00024487695191055536
b_efficientnetb0_relieff_200_random_forest,B,random_forest,1,307,35,200,8,0.7714285714285715,0.7647058823529411,0.7647058823529411,0.7777777777777778,0.7712418300653594,0.772875816993464,0.547543926607891,14,3,5,13,0.8235294117647058,0.7222222222222222,0.7368421052631579,0.8125,0.869281045751634,2522.482350106002,0.15049450809601694,0.008916078018955886
b_efficientnetb0_relieff_200_adaboost,B,adaboost,1,307,35,200,8,0.8285714285714286,0.8421052631578947,0.8421052631578947,0.8125,0.8273026315789473,0.826797385620915,0.6600983619844495,13,4,2,16,0.7647058823529411,0.8888888888888888,0.8666666666666667,0.8,0.8529411764705882,2522.482350106002,0.2026995609048754,0.00717818399425596
b_efficientnetb0_relieff_200_gaussian_nb,B,gaussian_nb,1,307,35,200,8,0.7714285714285715,0.7647058823529411,0.7647058823529411,0.7777777777777778,0.7712418300653594,0.772875816993464,0.547543926607891,14,3,5,13,0.8235294117647058,0.7222222222222222,0.7368421052631579,0.8125,0.8594771241830064,2522.482350106002,0.0006143610225990415,0.00029975094366818666
b_efficientnetb0_relieff_200_decision_tree,B,decision_tree,2,307,35,200,8,0.8,0.7878787878787878,0.7878787878787878,0.8108108108108109,0.7993447993447993,0.8022875816993464,0.6105909848356158,15,2,5,13,0.8823529411764706,0.7222222222222222,0.75,0.8666666666666667,0.8022875816993464,2526.4164335520472,0.01598253904376179,0.0001744530163705349
b_efficientnetb0_relieff_200_rbf_svm,B,rbf_svm,2,307,35,200,8,0.8571428571428571,0.8484848484848485,0.8484848484848485,0.8648648648648649,0.8566748566748568,0.8594771241830066,0.7261081981828944,16,1,4,14,0.9411764705882353,0.7777777777777778,0.8,0.9333333333333333,0.9640522875816993,2526.4164335520472,0.0026838670019060373,0.0009530469542369246
b_efficientnetb0_relieff_200_linear_svm,B,linear_svm,2,307,35,200,8,0.8857142857142857,0.8947368421052632,0.8947368421052632,0.875,0.8848684210526316,0.8839869281045751,0.7756155753317282,14,3,1,17,0.8235294117647058,0.9444444444444444,0.9333333333333333,0.85,0.9901960784313726,2526.4164335520472,0.0021050230134278536,0.0004180870018899441
b_efficientnetb0_relieff_200_mlp,B,mlp,2,307,35,200,8,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9150326797385621,0.8300653594771242,16,1,2,16,0.9411764705882353,0.8888888888888888,0.8888888888888888,0.9411764705882353,0.9803921568627451,2526.4164335520472,0.09025507909245789,0.00025573698803782463
b_efficientnetb0_relieff_200_logistic,B,logistic,2,307,35,200,8,0.8857142857142857,0.8947368421052632,0.8947368421052632,0.875,0.8848684210526316,0.8839869281045751,0.7756155753317282,14,3,1,17,0.8235294117647058,0.9444444444444444,0.9333333333333333,0.85,0.9477124183006536,2526.4164335520472,0.06855091301258653,0.00024242198560386896
b_efficientnetb0_relieff_200_random_forest,B,random_forest,2,307,35,200,8,0.8571428571428571,0.8387096774193549,0.8387096774193549,0.8717948717948718,0.8552522746071134,0.8611111111111112,0.7470480627649122,17,0,5,13,1.0,0.7222222222222222,0.7727272727272727,1.0,0.9640522875816994,2526.4164335520472,0.15174042293801904,0.008951153955422342
b_efficientnetb0_relieff_200_adaboost,B,adaboost,2,307,35,200,8,0.7428571428571429,0.7096774193548387,0.7096774193548387,0.7692307692307693,0.7394540942928041,0.7467320261437909,0.5104265044230848,15,2,7,11,0.8823529411764706,0.6111111111111112,0.6818181818181818,0.8461538461538461,0.9248366013071895,2526.4164335520472,0.2023354460252449,0.007141695008613169
b_efficientnetb0_relieff_200_gaussian_nb,B,gaussian_nb,2,307,35,200,8,0.8857142857142857,0.8823529411764706,0.8823529411764706,0.8888888888888888,0.8856209150326797,0.8872549019607843,0.7770533569225758,16,1,3,15,0.9411764705882353,0.8333333333333334,0.8421052631578947,0.9375,0.9248366013071894,2526.4164335520472,0.0006108039524406195,0.00031149399001151323
b_efficientnetb0_relieff_200_decision_tree,B,decision_tree,3,308,34,200,8,0.7352941176470589,0.7804878048780488,0.7804878048780488,0.6666666666666666,0.7235772357723578,0.7256944444444444,0.48160040984725266,9,7,2,16,0.5625,0.8888888888888888,0.8181818181818182,0.6956521739130435,0.7256944444444444,2530.1082091910066,0.019932118011638522,0.00017386197578161955
b_efficientnetb0_relieff_200_rbf_svm,B,rbf_svm,3,308,34,200,8,0.9411764705882353,0.9473684210526315,0.9473684210526315,0.9333333333333333,0.9403508771929825,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,0.9826388888888888,2530.1082091910066,0.0024594090646132827,0.0009665330871939659
b_efficientnetb0_relieff_200_linear_svm,B,linear_svm,3,308,34,200,8,0.8529411764705882,0.8717948717948718,0.8717948717948718,0.8275862068965517,0.8496905393457117,0.8472222222222222,0.7132674875181881,12,4,1,17,0.75,0.9444444444444444,0.9230769230769231,0.8095238095238095,0.9826388888888888,2530.1082091910066,0.0018860959680750966,0.0004486249526962638
b_efficientnetb0_relieff_200_mlp,B,mlp,3,308,34,200,8,0.9411764705882353,0.9473684210526315,0.9473684210526315,0.9333333333333333,0.9403508771929825,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,0.9930555555555556,2530.1082091910066,0.11103370203636587,0.0003019960131496191
b_efficientnetb0_relieff_200_logistic,B,logistic,3,308,34,200,8,0.9117647058823529,0.918918918918919,0.918918918918919,0.9032258064516129,0.9110723626852659,0.9097222222222222,0.8237460196403346,14,2,1,17,0.875,0.9444444444444444,0.9333333333333333,0.8947368421052632,0.9756944444444444,2530.1082091910066,0.06666801404207945,0.00020488002337515354
b_efficientnetb0_relieff_200_random_forest,B,random_forest,3,308,34,200,8,0.9411764705882353,0.9473684210526315,0.9473684210526315,0.9333333333333333,0.9403508771929825,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,0.9791666666666666,2530.1082091910066,0.14080418390221894,0.008751983987167478
b_efficientnetb0_relieff_200_adaboost,B,adaboost,3,308,34,200,8,0.8823529411764706,0.9,0.9,0.8571428571428571,0.8785714285714286,0.875,0.7833494518006403,12,4,0,18,0.75,1.0,1.0,0.8181818181818182,0.9756944444444444,2530.1082091910066,0.20289182697888464,0.0071291010826826096
b_efficientnetb0_relieff_200_gaussian_nb,B,gaussian_nb,3,308,34,200,8,0.8823529411764706,0.9,0.9,0.8571428571428571,0.8785714285714286,0.875,0.7833494518006403,12,4,0,18,0.75,1.0,1.0,0.8181818181818182,0.90625,2530.1082091910066,0.0006042219465598464,0.0003013639943674207
b_efficientnetb0_relieff_200_decision_tree,B,decision_tree,4,308,34,200,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8541666666666667,0.7071067811865476,14,2,3,15,0.875,0.8333333333333334,0.8235294117647058,0.8823529411764706,0.8541666666666667,2530.7108567589894,0.018338180030696094,0.0001835100119933486
b_efficientnetb0_relieff_200_rbf_svm,B,rbf_svm,4,308,34,200,8,0.9117647058823529,0.9142857142857143,0.9142857142857143,0.9090909090909091,0.9116883116883117,0.9131944444444444,0.8249579113843054,15,1,2,16,0.9375,0.8888888888888888,0.8823529411764706,0.9411764705882353,0.9826388888888888,2530.7108567589894,0.002749642007984221,0.0009690580191090703
b_efficientnetb0_relieff_200_linear_svm,B,linear_svm,4,308,34,200,8,0.9411764705882353,0.9444444444444444,0.9444444444444444,0.9375,0.9409722222222222,0.9409722222222222,0.8819444444444444,15,1,1,17,0.9375,0.9444444444444444,0.9375,0.9444444444444444,0.9930555555555556,2530.7108567589894,0.002024188986979425,0.0004060439532622695
b_efficientnetb0_relieff_200_mlp,B,mlp,4,308,34,200,8,0.9705882352941176,0.972972972972973,0.972972972972973,0.967741935483871,0.970357454228422,0.96875,0.9424212936563149,15,1,0,18,0.9375,1.0,1.0,0.9473684210526315,0.9895833333333334,2530.7108567589894,0.10060947900637984,0.00029893999453634024
b_efficientnetb0_relieff_200_logistic,B,logistic,4,308,34,200,8,0.9411764705882353,0.9444444444444444,0.9444444444444444,0.9375,0.9409722222222222,0.9409722222222222,0.8819444444444444,15,1,1,17,0.9375,0.9444444444444444,0.9375,0.9444444444444444,0.9895833333333334,2530.7108567589894,0.06640093505848199,0.0002052320633083582
b_efficientnetb0_relieff_200_random_forest,B,random_forest,4,308,34,200,8,0.9117647058823529,0.9142857142857143,0.9142857142857143,0.9090909090909091,0.9116883116883117,0.9131944444444444,0.8249579113843054,15,1,2,16,0.9375,0.8888888888888888,0.8823529411764706,0.9411764705882353,0.984375,2530.7108567589894,0.13953609694726765,0.008819262962788343
b_efficientnetb0_relieff_200_adaboost,B,adaboost,4,308,34,200,8,0.9117647058823529,0.9142857142857143,0.9142857142857143,0.9090909090909091,0.9116883116883117,0.9131944444444444,0.8249579113843054,15,1,2,16,0.9375,0.8888888888888888,0.8823529411764706,0.9411764705882353,0.9513888888888888,2530.7108567589894,0.20332339010201395,0.007118720910511911
b_efficientnetb0_relieff_200_gaussian_nb,B,gaussian_nb,4,308,34,200,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8854166666666667,0.7708333333333334,15,1,3,15,0.9375,0.8333333333333334,0.8333333333333334,0.9375,0.907986111111111,2530.7108567589894,0.0006338180974125862,0.00031796598341315985
b_efficientnetb0_relieff_200_decision_tree,B,decision_tree,5,308,34,200,8,0.7941176470588235,0.7741935483870968,0.7741935483870968,0.8108108108108109,0.7925021795989537,0.8020833333333333,0.6205427141408237,15,1,6,12,0.9375,0.6666666666666666,0.7142857142857143,0.9230769230769231,0.8020833333333333,2526.925019580056,0.016981021966785192,0.00018260895740240812
b_efficientnetb0_relieff_200_rbf_svm,B,rbf_svm,5,308,34,200,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8541666666666667,0.7071067811865476,14,2,3,15,0.875,0.8333333333333334,0.8235294117647058,0.8823529411764706,0.9409722222222222,2526.925019580056,0.00243215705268085,0.000943889026530087
b_efficientnetb0_relieff_200_linear_svm,B,linear_svm,5,308,34,200,8,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8263888888888888,0.6527777777777778,14,2,4,14,0.875,0.7777777777777778,0.7777777777777778,0.875,0.9131944444444444,2526.925019580056,0.001734275952912867,0.0004150910535827279
b_efficientnetb0_relieff_200_mlp,B,mlp,5,308,34,200,8,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8263888888888888,0.6527777777777778,14,2,4,14,0.875,0.7777777777777778,0.7777777777777778,0.875,0.9340277777777777,2526.925019580056,0.11570459604263306,0.0003102020127698779
b_efficientnetb0_relieff_200_logistic,B,logistic,5,308,34,200,8,0.7647058823529411,0.75,0.75,0.7777777777777778,0.7638888888888888,0.7708333333333333,0.5493502655735357,14,2,6,12,0.875,0.6666666666666666,0.7,0.8571428571428571,0.9027777777777778,2526.925019580056,0.06592451699543744,0.0002055519726127386
b_efficientnetb0_relieff_200_random_forest,B,random_forest,5,308,34,200,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8854166666666667,0.7708333333333334,15,1,3,15,0.9375,0.8333333333333334,0.8333333333333334,0.9375,0.9305555555555556,2526.925019580056,0.14255515299737453,0.00905368896201253
b_efficientnetb0_relieff_200_adaboost,B,adaboost,5,308,34,200,8,0.8235294117647058,0.8333333333333334,0.8333333333333334,0.8125,0.8229166666666667,0.8229166666666667,0.6458333333333334,13,3,3,15,0.8125,0.8333333333333334,0.8125,0.8333333333333334,0.9131944444444444,2526.925019580056,0.2035067790420726,0.007145581999793649
b_efficientnetb0_relieff_200_gaussian_nb,B,gaussian_nb,5,308,34,200,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8819444444444444,0.7638888888888888,14,2,2,16,0.875,0.8888888888888888,0.875,0.8888888888888888,0.9010416666666667,2526.925019580056,0.0006136801093816757,0.00030351895838975906
b_efficientnetb0_relieff_200_decision_tree,B,decision_tree,6,308,34,200,8,0.7941176470588235,0.7878787878787878,0.7878787878787878,0.8,0.793939393939394,0.7941176470588235,0.5892556509887896,14,3,4,13,0.8235294117647058,0.7647058823529411,0.7777777777777778,0.8125,0.7941176470588235,2524.086866977974,0.023962741950526834,0.00017262902110815048
b_efficientnetb0_relieff_200_rbf_svm,B,rbf_svm,6,308,34,200,8,0.7941176470588235,0.7741935483870968,0.7741935483870968,0.8108108108108109,0.7925021795989537,0.7941176470588236,0.5976143046671968,15,2,5,12,0.8823529411764706,0.7058823529411765,0.75,0.8571428571428571,0.9273356401384083,2524.086866977974,0.002710847998969257,0.0010232808999717236
b_efficientnetb0_relieff_200_linear_svm,B,linear_svm,6,308,34,200,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8529411764705882,0.7071067811865476,14,3,2,15,0.8235294117647058,0.8823529411764706,0.875,0.8333333333333334,0.9134948096885813,2524.086866977974,0.002021784079261124,0.00039913097862154245
b_efficientnetb0_relieff_200_mlp,B,mlp,6,308,34,200,8,0.7941176470588235,0.8,0.8,0.7878787878787878,0.793939393939394,0.7941176470588235,0.5892556509887896,13,4,3,14,0.7647058823529411,0.8235294117647058,0.8125,0.7777777777777778,0.9273356401384083,2524.086866977974,0.09960582491476089,0.00030370906461030245
b_efficientnetb0_relieff_200_logistic,B,logistic,6,308,34,200,8,0.7941176470588235,0.8,0.8,0.7878787878787878,0.793939393939394,0.7941176470588235,0.5892556509887896,13,4,3,14,0.7647058823529411,0.8235294117647058,0.8125,0.7777777777777778,0.9134948096885813,2524.086866977974,0.06498880195431411,0.0002042700070887804
b_efficientnetb0_relieff_200_random_forest,B,random_forest,6,308,34,200,8,0.8529411764705882,0.8484848484848485,0.8484848484848485,0.8571428571428571,0.8528138528138528,0.8529411764705882,0.7071067811865476,15,2,3,14,0.8823529411764706,0.8235294117647058,0.8333333333333334,0.875,0.9256055363321799,2524.086866977974,0.13857142894994467,0.008586197975091636
