experiment,approach,classifier,fold,train_size,test_size,prepared_features,shared_preprocessing_size,accuracy,f1,f1_clear,f1_obstructed,macro_f1,balanced_accuracy,mcc,tn_obstructed,fp_obstructed_as_clear,fn_clear_as_obstructed,tp_clear,obstructed_recall,clear_recall,obstructed_precision,clear_precision,roc_auc,reduction_seconds,training_seconds,prediction_seconds
a_efficientnetb0_mobilenet_mlp,A,mlp,2,307,35,112896,8,0.9142857142857144,0.918918918918919,0.918918918918919,0.9090909090909092,0.914004914004914,0.9133986928104576,0.8295126552802181,15,2,1,17,0.8823529411764706,0.9444444444444444,0.9375,0.8947368421052632,0.9542483660130718,0.0315499770222231,9.703128396999093,0.0093515150365419
a_efficientnetb0_mobilenet_logistic,A,logistic,2,307,35,112896,8,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.915032679738562,0.8300653594771242,16,1,2,16,0.9411764705882352,0.8888888888888888,0.8888888888888888,0.9411764705882352,0.9705882352941176,0.0315499770222231,0.9452056330046616,0.0159891270450316
a_efficientnetb0_mobilenet_random_forest,A,random_forest,2,307,35,112896,8,0.8857142857142857,0.8823529411764706,0.8823529411764706,0.8888888888888888,0.8856209150326797,0.8872549019607843,0.7770533569225758,16,1,3,15,0.9411764705882352,0.8333333333333334,0.8421052631578947,0.9375,0.9738562091503268,0.0315499770222231,1.2904198730248029,0.0101896809646859
a_efficientnetb0_mobilenet_adaboost,A,adaboost,2,307,35,112896,8,0.7714285714285715,0.7777777777777778,0.7777777777777778,0.7647058823529411,0.7712418300653594,0.7712418300653594,0.5424836601307189,13,4,4,14,0.7647058823529411,0.7777777777777778,0.7647058823529411,0.7777777777777778,0.8986928104575164,0.0315499770222231,64.93781646899879,0.0588871939689852
a_efficientnetb0_mobilenet_gaussian_nb,A,gaussian_nb,2,307,35,112896,8,0.6,0.5,0.5,0.6666666666666666,0.5833333333333333,0.6062091503267973,0.2350079959702108,14,3,11,7,0.8235294117647058,0.3888888888888889,0.56,0.7,0.6062091503267973,0.0315499770222231,0.0820095369708724,0.014235119044315
a_efficientnetb0_mobilenet_decision_tree,A,decision_tree,3,308,34,112896,8,0.7352941176470589,0.7567567567567568,0.7567567567567568,0.7096774193548387,0.7332170880557978,0.7326388888888888,0.4677201975923933,11,5,4,14,0.6875,0.7777777777777778,0.7333333333333333,0.7368421052631579,0.7326388888888888,0.0321976580307818,5.952546662010718,0.0013555660261772
a_efficientnetb0_mobilenet_rbf_svm,A,rbf_svm,3,308,34,112896,8,0.8823529411764706,0.8947368421052632,0.8947368421052632,0.8666666666666667,0.880701754385965,0.8784722222222222,0.7676817813784025,13,3,1,17,0.8125,0.9444444444444444,0.9285714285714286,0.85,0.9895833333333331,0.0321976580307818,2.133643246954307,1.0342530029593036
a_efficientnetb0_mobilenet_linear_svm,A,linear_svm,3,308,34,112896,8,0.9411764705882352,0.9473684210526316,0.9473684210526316,0.9333333333333332,0.9403508771929824,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,1.0,0.0321976580307818,2.004262188973371,0.3360228250385262
a_efficientnetb0_mobilenet_mlp,A,mlp,3,308,34,112896,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9722222222222222,0.9428090415820634,16,0,1,17,1.0,0.9444444444444444,0.9411764705882352,1.0,0.9895833333333331,0.0321976580307818,7.305248955031857,0.0090866030077449
a_efficientnetb0_mobilenet_logistic,A,logistic,3,308,34,112896,8,0.9411764705882352,0.9473684210526316,0.9473684210526316,0.9333333333333332,0.9403508771929824,0.9375,0.8874119674649423,14,2,0,18,0.875,1.0,1.0,0.9,0.9965277777777778,0.0321976580307818,1.3344263799954206,0.0170303279883228
a_efficientnetb0_mobilenet_random_forest,A,random_forest,3,308,34,112896,8,0.8823529411764706,0.9,0.9,0.8571428571428571,0.8785714285714286,0.875,0.7833494518006403,12,4,0,18,0.75,1.0,1.0,0.8181818181818182,0.9427083333333334,0.0321976580307818,1.328011326957494,0.0102524060057476
a_efficientnetb0_mobilenet_adaboost,A,adaboost,3,308,34,112896,8,0.8529411764705882,0.8780487804878049,0.8780487804878049,0.8148148148148148,0.8464317976513098,0.84375,0.7335144703827386,11,5,0,18,0.6875,1.0,1.0,0.782608695652174,0.9479166666666666,0.0321976580307818,64.9433998609893,0.0571000769850797
a_efficientnetb0_mobilenet_gaussian_nb,A,gaussian_nb,3,308,34,112896,8,0.7647058823529411,0.75,0.75,0.7777777777777778,0.7638888888888888,0.7708333333333333,0.5493502655735357,14,2,6,12,0.875,0.6666666666666666,0.7,0.8571428571428571,0.7708333333333333,0.0321976580307818,0.0829140509595163,0.0141828599735163
a_efficientnetb0_mobilenet_decision_tree,A,decision_tree,4,308,34,112896,8,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7673611111111112,0.5347222222222222,13,3,5,13,0.8125,0.7222222222222222,0.7222222222222222,0.8125,0.7673611111111112,0.0313556040055118,5.9614520039758645,0.0013445839867927
a_efficientnetb0_mobilenet_rbf_svm,A,rbf_svm,4,308,34,112896,8,0.9117647058823528,0.9142857142857144,0.9142857142857144,0.9090909090909092,0.9116883116883115,0.9131944444444444,0.8249579113843054,15,1,2,16,0.9375,0.8888888888888888,0.8823529411764706,0.9411764705882352,0.9895833333333334,0.0313556040055118,2.24399926100159,0.99051914998563
a_efficientnetb0_mobilenet_linear_svm,A,linear_svm,4,308,34,112896,8,0.9705882352941176,0.972972972972973,0.972972972972973,0.967741935483871,0.970357454228422,0.96875,0.9424212936563148,15,1,0,18,0.9375,1.0,1.0,0.9473684210526316,0.9930555555555556,0.0313556040055118,2.0958494739606977,0.3578263369854539
a_efficientnetb0_mobilenet_mlp,A,mlp,4,308,34,112896,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9097222222222222,0.8237460196403346,14,2,1,17,0.875,0.9444444444444444,0.9333333333333332,0.8947368421052632,0.9861111111111112,0.0313556040055118,13.045257965975908,0.0090601609554141
a_efficientnetb0_mobilenet_logistic,A,logistic,4,308,34,112896,8,0.9411764705882352,0.9444444444444444,0.9444444444444444,0.9375,0.9409722222222222,0.9409722222222222,0.8819444444444444,15,1,1,17,0.9375,0.9444444444444444,0.9375,0.9444444444444444,0.9930555555555556,0.0313556040055118,0.9282000050297938,0.0109908450394868
a_efficientnetb0_mobilenet_random_forest,A,random_forest,4,308,34,112896,8,0.9117647058823528,0.9142857142857144,0.9142857142857144,0.9090909090909092,0.9116883116883115,0.9131944444444444,0.8249579113843054,15,1,2,16,0.9375,0.8888888888888888,0.8823529411764706,0.9411764705882352,0.9913194444444444,0.0313556040055118,1.3164223409839906,0.0103842240059748
a_efficientnetb0_mobilenet_adaboost,A,adaboost,4,308,34,112896,8,0.8235294117647058,0.8421052631578947,0.8421052631578947,0.8,0.8210526315789474,0.8194444444444444,0.6479515952918626,12,4,2,16,0.75,0.8888888888888888,0.8571428571428571,0.8,0.9305555555555556,0.0313556040055118,64.9820288210176,0.0570447529898956
a_efficientnetb0_mobilenet_gaussian_nb,A,gaussian_nb,4,308,34,112896,8,0.7647058823529411,0.7333333333333333,0.7333333333333333,0.7894736842105263,0.7614035087719297,0.7743055555555556,0.5730056175208387,15,1,7,11,0.9375,0.6111111111111112,0.6818181818181818,0.9166666666666666,0.7743055555555556,0.0313556040055118,0.0847689229995012,0.0136048379936255
a_efficientnetb0_mobilenet_decision_tree,A,decision_tree,5,308,34,112896,8,0.7941176470588235,0.7741935483870968,0.7741935483870968,0.8108108108108109,0.7925021795989537,0.8020833333333333,0.6205427141408237,15,1,6,12,0.9375,0.6666666666666666,0.7142857142857143,0.9230769230769232,0.8020833333333333,0.0322666299762204,6.009561070997734,0.0013611940084956
a_efficientnetb0_mobilenet_rbf_svm,A,rbf_svm,5,308,34,112896,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9097222222222222,0.8237460196403346,14,2,1,17,0.875,0.9444444444444444,0.9333333333333332,0.8947368421052632,0.9861111111111112,0.0322666299762204,2.186570551013574,0.9810047060018404
a_efficientnetb0_mobilenet_linear_svm,A,linear_svm,5,308,34,112896,8,0.9411764705882352,0.9444444444444444,0.9444444444444444,0.9375,0.9409722222222222,0.9409722222222222,0.8819444444444444,15,1,1,17,0.9375,0.9444444444444444,0.9375,0.9444444444444444,0.9861111111111112,0.0322666299762204,2.16818802698981,0.3637379250139929
a_efficientnetb0_mobilenet_mlp,A,mlp,5,308,34,112896,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9166666666666669,0.837707816583391,16,0,3,15,1.0,0.8333333333333334,0.8421052631578947,1.0,0.9756944444444444,0.0322666299762204,7.648065316025168,0.0087292889948003
a_efficientnetb0_mobilenet_logistic,A,logistic,5,308,34,112896,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8819444444444444,0.7638888888888888,14,2,2,16,0.875,0.8888888888888888,0.875,0.8888888888888888,0.9652777777777776,0.0322666299762204,0.9550568769918756,0.0109775380115024
a_efficientnetb0_mobilenet_random_forest,A,random_forest,5,308,34,112896,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9166666666666669,0.837707816583391,16,0,3,15,1.0,0.8333333333333334,0.8421052631578947,1.0,0.9513888888888888,0.0322666299762204,1.3018934410065413,0.0101760950055904
a_efficientnetb0_mobilenet_adaboost,A,adaboost,5,308,34,112896,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8854166666666667,0.7708333333333334,15,1,3,15,0.9375,0.8333333333333334,0.8333333333333334,0.9375,0.9375,0.0322666299762204,64.97583118599141,0.0570735750370658
a_efficientnetb0_mobilenet_gaussian_nb,A,gaussian_nb,5,308,34,112896,8,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.7368421052631579,0.7017543859649122,0.7152777777777778,0.4497006112188861,14,2,8,10,0.875,0.5555555555555556,0.6363636363636364,0.8333333333333334,0.7152777777777778,0.0322666299762204,0.0823575020185671,0.0140408089500851
a_efficientnetb0_mobilenet_decision_tree,A,decision_tree,6,308,34,112896,8,0.7058823529411765,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.7017543859649122,0.7058823529411764,0.4236592728681617,10,7,3,14,0.5882352941176471,0.8235294117647058,0.7692307692307693,0.6666666666666666,0.7058823529411764,0.0319998589693568,5.389294064021669,0.0013461940106935
a_efficientnetb0_mobilenet_rbf_svm,A,rbf_svm,6,308,34,112896,8,0.8529411764705882,0.8387096774193549,0.8387096774193549,0.8648648648648649,0.85178727114211,0.8529411764705882,0.7171371656006361,16,1,4,13,0.9411764705882352,0.7647058823529411,0.8,0.9285714285714286,0.9480968858131488,0.0319998589693568,2.126836073992308,0.97676929802401
a_efficientnetb0_mobilenet_linear_svm,A,linear_svm,6,308,34,112896,8,0.9117647058823528,0.9090909090909092,0.9090909090909092,0.9142857142857144,0.9116883116883115,0.9117647058823528,0.8249579113843054,16,1,2,15,0.9411764705882352,0.8823529411764706,0.8888888888888888,0.9375,0.9826989619377162,0.0319998589693568,2.027899765002076,0.3482617549598217
a_efficientnetb0_mobilenet_mlp,A,mlp,6,308,34,112896,8,0.9411764705882352,0.9375,0.9375,0.9444444444444444,0.9409722222222222,0.9411764705882352,0.8885233166386385,17,0,2,15,1.0,0.8823529411764706,0.8947368421052632,1.0,0.9896193771626296,0.0319998589693568,6.567329871002585,0.00968490797095
a_efficientnetb0_mobilenet_logistic,A,logistic,6,308,34,112896,8,0.8823529411764706,0.875,0.875,0.8888888888888888,0.8819444444444444,0.8823529411764706,0.77005354108682,16,1,3,14,0.9411764705882352,0.8235294117647058,0.8421052631578947,0.9333333333333332,0.9792387543252594,0.0319998589693568,0.8119190200231969,0.0109848729916848
a_efficientnetb0_mobilenet_random_forest,A,random_forest,6,308,34,112896,8,0.8823529411764706,0.875,0.875,0.8888888888888888,0.8819444444444444,0.8823529411764706,0.77005354108682,16,1,3,14,0.9411764705882352,0.8235294117647058,0.8421052631578947,0.9333333333333332,0.9602076124567474,0.0319998589693568,1.301778577035293,0.0103503510472364
a_efficientnetb0_mobilenet_adaboost,A,adaboost,6,308,34,112896,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8529411764705882,0.7071067811865476,14,3,2,15,0.8235294117647058,0.8823529411764706,0.875,0.8333333333333334,0.9377162629757784,0.0319998589693568,64.93472335499246,0.0569458979880437
a_efficientnetb0_mobilenet_gaussian_nb,A,gaussian_nb,6,308,34,112896,8,0.7352941176470589,0.6896551724137931,0.6896551724137931,0.7692307692307693,0.7294429708222812,0.7352941176470589,0.4923659639173309,15,2,7,10,0.8823529411764706,0.5882352941176471,0.6818181818181818,0.8333333333333334,0.7352941176470589,0.0319998589693568,0.083612999995239,0.013532185985241
a_efficientnetb0_mobilenet_decision_tree,A,decision_tree,7,308,34,112896,8,0.7941176470588235,0.8108108108108109,0.8108108108108109,0.7741935483870968,0.7925021795989537,0.7941176470588236,0.5976143046671968,12,5,2,15,0.7058823529411765,0.8823529411764706,0.8571428571428571,0.75,0.7941176470588235,0.0323333130218088,5.386546866036952,0.0013887950335629
a_efficientnetb0_mobilenet_rbf_svm,A,rbf_svm,7,308,34,112896,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9117647058823528,0.8366600265340755,14,3,0,17,0.8235294117647058,1.0,1.0,0.85,0.9377162629757784,0.0323333130218088,2.563712752948049,0.97059729200555
a_efficientnetb0_mobilenet_linear_svm,A,linear_svm,7,308,34,112896,8,0.8529411764705882,0.8717948717948718,0.8717948717948718,0.8275862068965517,0.8496905393457117,0.8529411764705883,0.7385489458759965,12,5,0,17,0.7058823529411765,1.0,1.0,0.7727272727272727,0.9653979238754324,0.0323333130218088,2.016112985962536,0.3312872579554096
a_efficientnetb0_mobilenet_mlp,A,mlp,7,308,34,112896,8,0.8823529411764706,0.8947368421052632,0.8947368421052632,0.8666666666666667,0.880701754385965,0.8823529411764706,0.7867957924694431,13,4,0,17,0.7647058823529411,1.0,1.0,0.8095238095238095,0.9238754325259516,0.0323333130218088,6.334317005996127,0.0093837549793533
a_efficientnetb0_mobilenet_logistic,A,logistic,7,308,34,112896,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9117647058823528,0.8366600265340755,14,3,0,17,0.8235294117647058,1.0,1.0,0.85,0.930795847750865,0.0323333130218088,0.817220562021248,0.0169758860138244
a_efficientnetb0_mobilenet_random_forest,A,random_forest,7,308,34,112896,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9117647058823528,0.8366600265340755,14,3,0,17,0.8235294117647058,1.0,1.0,0.85,0.9013840830449829,0.0323333130218088,1.2868509030085988,0.010140019992832
a_efficientnetb0_mobilenet_adaboost,A,adaboost,7,308,34,112896,8,0.8529411764705882,0.8648648648648649,0.8648648648648649,0.8387096774193549,0.85178727114211,0.8529411764705882,0.7171371656006361,13,4,1,16,0.7647058823529411,0.9411764705882352,0.9285714285714286,0.8,0.9342560553633216,0.0323333130218088,64.98430608701892,0.0567535730078816
a_efficientnetb0_mobilenet_gaussian_nb,A,gaussian_nb,7,308,34,112896,8,0.5882352941176471,0.5,0.5,0.65,0.575,0.588235294117647,0.1886083840385794,13,4,10,7,0.7647058823529411,0.4117647058823529,0.5652173913043478,0.6363636363636364,0.588235294117647,0.0323333130218088,0.0812379579874686,0.0140708870021626
a_efficientnetb0_mobilenet_decision_tree,A,decision_tree,8,308,34,112896,8,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.875,0.8819444444444444,0.8823529411764706,0.77005354108682,14,3,1,16,0.8235294117647058,0.9411764705882352,0.9333333333333332,0.8421052631578947,0.8823529411764706,0.0318893929943442,5.91881426301552,0.0013582549872808
a_efficientnetb0_mobilenet_rbf_svm,A,rbf_svm,8,308,34,112896,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9705882352941176,0.9428090415820634,16,1,0,17,0.9411764705882352,1.0,1.0,0.9444444444444444,0.9792387543252596,0.0318893929943442,2.23651602800237,1.029577834997326
a_efficientnetb0_mobilenet_linear_svm,A,linear_svm,8,308,34,112896,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9705882352941176,0.9428090415820634,16,1,0,17,0.9411764705882352,1.0,1.0,0.9444444444444444,1.0,0.0318893929943442,2.076062871958129,0.3453341769636608
a_efficientnetb0_mobilenet_mlp,A,mlp,8,308,34,112896,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9705882352941176,0.9428090415820634,16,1,0,17,0.9411764705882352,1.0,1.0,0.9444444444444444,1.0,0.0318893929943442,8.346336852002423,0.0092808419722132
a_efficientnetb0_mobilenet_logistic,A,logistic,8,308,34,112896,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9705882352941176,0.9428090415820634,16,1,0,17,0.9411764705882352,1.0,1.0,0.9444444444444444,1.0,0.0318893929943442,0.8891476819990203,0.0109999869600869
a_efficientnetb0_mobilenet_random_forest,A,random_forest,8,308,34,112896,8,0.9705882352941176,0.9714285714285714,0.9714285714285714,0.9696969696969696,0.9705627705627706,0.9705882352941176,0.9428090415820634,16,1,0,17,0.9411764705882352,1.0,1.0,0.9444444444444444,0.9844290657439446,0.0318893929943442,1.3265388639993034,0.0104687419952824
a_efficientnetb0_mobilenet_adaboost,A,adaboost,8,308,34,112896,8,0.9117647058823528,0.918918918918919,0.918918918918919,0.9032258064516128,0.911072362685266,0.9117647058823528,0.8366600265340755,14,3,0,17,0.8235294117647058,1.0,1.0,0.85,0.986159169550173,0.0318893929943442,64.97520227800123,0.0569948820048011
a_efficientnetb0_mobilenet_gaussian_nb,A,gaussian_nb,8,308,34,112896,8,0.7941176470588235,0.7741935483870968,0.7741935483870968,0.8108108108108109,0.7925021795989537,0.7941176470588236,0.5976143046671968,15,2,5,12,0.8823529411764706,0.7058823529411765,0.75,0.8571428571428571,0.7941176470588236,0.0318893929943442,0.0830857099499553,0.0136609760229475
a_efficientnetb0_mobilenet_decision_tree,A,decision_tree,9,308,34,112896,8,0.8235294117647058,0.8333333333333334,0.8333333333333334,0.8125,0.8229166666666667,0.8235294117647058,0.6515837655350015,13,4,2,15,0.7647058823529411,0.8823529411764706,0.8666666666666667,0.7894736842105263,0.8235294117647058,0.0323446250404231,5.934452888963278,0.001383283000905
a_efficientnetb0_mobilenet_rbf_svm,A,rbf_svm,9,308,34,112896,8,0.9117647058823528,0.9032258064516128,0.9032258064516128,0.918918918918919,0.911072362685266,0.9117647058823528,0.8366600265340755,17,0,3,14,1.0,0.8235294117647058,0.85,1.0,0.9792387543252596,0.0323446250404231,2.1211201479891315,0.9821270549437032
a_efficientnetb0_mobilenet_linear_svm,A,linear_svm,9,308,34,112896,8,0.9411764705882352,0.9375,0.9375,0.9444444444444444,0.9409722222222222,0.9411764705882352,0.8885233166386385,17,0,2,15,1.0,0.8823529411764706,0.8947368421052632,1.0,0.9930795847750864,0.0323446250404231,2.115106432000175,0.3557947279768996
a_efficientnetb0_mobilenet_mlp,A,mlp,9,308,34,112896,8,0.9117647058823528,0.9032258064516128,0.9032258064516128,0.918918918918919,0.911072362685266,0.9117647058823528,0.8366600265340755,17,0,3,14,1.0,0.8235294117647058,0.85,1.0,0.9826989619377162,0.0323446250404231,12.559091058035849,0.0086829350329935
a_efficientnetb0_mobilenet_logistic,A,logistic,9,308,34,112896,8,0.9705882352941176,0.9696969696969696,0.9696969696969696,0.9714285714285714,0.9705627705627706,0.9705882352941176,0.9428090415820634,17,0,1,16,1.0,0.9411764705882352,0.9444444444444444,1.0,0.9965397923875432,0.0323446250404231,0.7463222530204803,0.0169957830221392
a_efficientnetb0_mobilenet_random_forest,A,random_forest,9,308,34,112896,8,0.9117647058823528,0.9032258064516128,0.9032258064516128,0.918918918918919,0.911072362685266,0.9117647058823528,0.8366600265340755,17,0,3,14,1.0,0.8235294117647058,0.85,1.0,1.0,0.0323446250404231,1.3009656289941631,0.0102132679894566
a_efficientnetb0_mobilenet_adaboost,A,adaboost,9,308,34,112896,8,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.6470588235294118,14,3,3,14,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.9031141868512113,0.0323446250404231,64.97869312798139,0.0569909159676171
a_efficientnetb0_mobilenet_gaussian_nb,A,gaussian_nb,9,308,34,112896,8,0.7941176470588235,0.7586206896551724,0.7586206896551724,0.8205128205128205,0.7895667550839964,0.7941176470588236,0.6154574548966637,16,1,6,11,0.9411764705882352,0.6470588235294118,0.7272727272727273,0.9166666666666666,0.7941176470588235,0.0323446250404231,0.0808059260016307,0.0135984389926306
a_efficientnetb0_mobilenet_decision_tree,A,decision_tree,10,308,34,112896,8,0.7941176470588235,0.8,0.8,0.7878787878787878,0.793939393939394,0.7941176470588235,0.5892556509887896,13,4,3,14,0.7647058823529411,0.8235294117647058,0.8125,0.7777777777777778,0.7941176470588235,0.0317392430151812,6.020427877025213,0.0013560799998231
a_efficientnetb0_mobilenet_rbf_svm,A,rbf_svm,10,308,34,112896,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8529411764705882,0.7071067811865476,14,3,2,15,0.8235294117647058,0.8823529411764706,0.875,0.8333333333333334,0.9688581314878892,0.0317392430151812,2.151722929964308,0.997918451030273
a_efficientnetb0_mobilenet_linear_svm,A,linear_svm,10,308,34,112896,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9826989619377162,0.0317392430151812,2.0680822820286267,0.3422555580036714
a_efficientnetb0_mobilenet_mlp,A,mlp,10,308,34,112896,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9238754325259516,0.0317392430151812,8.611895437003113,0.008933649980463
a_efficientnetb0_mobilenet_logistic,A,logistic,10,308,34,112896,8,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,15,2,2,15,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9688581314878892,0.0317392430151812,1.1288145940052343,0.0230272330227307
a_efficientnetb0_mobilenet_random_forest,A,random_forest,10,308,34,112896,8,0.8529411764705882,0.8571428571428571,0.8571428571428571,0.8484848484848485,0.8528138528138528,0.8529411764705882,0.7071067811865476,14,3,2,15,0.8235294117647058,0.8823529411764706,0.875,0.8333333333333334,0.92560553633218,0.0317392430151812,1.273614677018486,0.0099994649644941
a_efficientnetb0_mobilenet_adaboost,A,adaboost,10,308,34,112896,8,0.7941176470588235,0.8,0.8,0.7878787878787878,0.793939393939394,0.7941176470588235,0.5892556509887896,13,4,3,14,0.7647058823529411,0.8235294117647058,0.8125,0.7777777777777778,0.8719723183391004,0.0317392430151812,65.02089747798163,0.0569943399750627
a_efficientnetb0_mobilenet_gaussian_nb,A,gaussian_nb,10,308,34,112896,8,0.6764705882352942,0.6206896551724138,0.6206896551724138,0.717948717948718,0.6693191865605659,0.6764705882352942,0.3692744729379982,14,3,8,9,0.8235294117647058,0.5294117647058824,0.6363636363636364,0.75,0.676470588235294,0.0317392430151812,0.0826806530239991,0.0135411450173705
a_mobilenet_resnet50_decision_tree,A,decision_tree,1,307,35,150528,8,0.6857142857142857,0.6451612903225806,0.6451612903225806,0.717948717948718,0.6815550041356493,0.6895424836601307,0.3921157252521711,14,3,8,10,0.8235294117647058,0.5555555555555556,0.6363636363636364,0.7692307692307693,0.6895424836601307,0.042915198020637,4.136292534996755,0.001940464018844
a_mobilenet_resnet50_rbf_svm,A,rbf_svm,1,307,35,150528,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.857843137254902,0.7156862745098039,15,2,3,15,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.931372549019608,0.042915198020637,2.847123796993401,1.3361271330504678
a_mobilenet_resnet50_linear_svm,A,linear_svm,1,307,35,150528,8,0.9142857142857144,0.918918918918919,0.918918918918919,0.9090909090909092,0.914004914004914,0.9133986928104576,0.8295126552802181,15,2,1,17,0.8823529411764706,0.9444444444444444,0.9375,0.8947368421052632,0.9248366013071896,0.042915198020637,2.6298685999936424,0.4880460670101456
a_mobilenet_resnet50_mlp,A,mlp,1,307,35,150528,8,0.9142857142857144,0.918918918918919,0.918918918918919,0.9090909090909092,0.914004914004914,0.9133986928104576,0.8295126552802181,15,2,1,17,0.8823529411764706,0.9444444444444444,0.9375,0.8947368421052632,0.9281045751633986,0.042915198020637,11.391657464031596,0.0115152549697086
a_mobilenet_resnet50_logistic,A,logistic,1,307,35,150528,8,0.7714285714285715,0.75,0.75,0.7894736842105263,0.7697368421052632,0.7745098039215685,0.5601120336112039,15,2,6,12,0.8823529411764706,0.6666666666666666,0.7142857142857143,0.8571428571428571,0.9215686274509804,0.042915198020637,1.135802625969518,0.016732484975364
a_mobilenet_resnet50_random_forest,A,random_forest,1,307,35,150528,8,0.8285714285714286,0.8125,0.8125,0.8421052631578947,0.8273026315789473,0.8316993464052287,0.6768020406135381,16,1,5,13,0.9411764705882352,0.7222222222222222,0.7619047619047619,0.9285714285714286,0.8856209150326797,0.042915198020637,0.9750918410136364,0.011216985003557
a_mobilenet_resnet50_adaboost,A,adaboost,1,307,35,150528,8,0.8285714285714286,0.8235294117647058,0.8235294117647058,0.8333333333333334,0.8284313725490196,0.8300653594771241,0.6622986417652335,15,2,4,14,0.8823529411764706,0.7777777777777778,0.7894736842105263,0.875,0.8594771241830066,0.042915198020637,43.60549950500717,0.0857459119870327
a_mobilenet_resnet50_gaussian_nb,A,gaussian_nb,1,307,35,150528,8,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.7619047619047619,0.7023809523809523,0.7205882352941176,0.4880935300919764,16,1,9,9,0.9411764705882352,0.5,0.64,0.9,0.7205882352941175,0.042915198020637,0.1120192589587532,0.0202374740038067
a_mobilenet_resnet50_decision_tree,A,decision_tree,2,307,35,150528,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.857843137254902,0.7156862745098039,15,2,3,15,0.8823529411764706,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.857843137254902,0.0438449409557506,3.019271616009064,0.0019488700199872
a_mobilenet_resnet50_rbf_svm,A,rbf_svm,2,307,35,150528,8,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.915032679738562,0.8300653594771242,16,1,2,16,0.9411764705882352,0.8888888888888888,0.8888888888888888,0.9411764705882352,0.9803921568627452,0.0438449409557506,3.36597476399038,1.3455884249997323
a_mobilenet_resnet50_linear_svm,A,linear_svm,2,307,35,150528,8,0.9428571428571428,0.9444444444444444,0.9444444444444444,0.9411764705882352,0.94281045751634,0.94281045751634,0.8856209150326797,16,1,1,17,0.9411764705882352,0.9444444444444444,0.9411764705882352,0.9444444444444444,0.9901960784313726,0.0438449409557506,2.7633473619935103,0.4648028779774904
